CalfID,CalfSex,sublocation,CADOB,ReasonsLoss,Education,Distance_water,RecruitWeight,VisitID,VisitDate,Weight,ManualPCV,Theileria.spp.,ELISA_mutans,ELISA_parva,Q.Strongyle.eggs,ReasonsLoss1,ADWG,timespent,Age,VisitDate1,CADOB1,VisitTime,VisitWeek,WeightMax,WeightMin
CA010110028,1,East Siboti,31/07/2009,7,Primary school,<1 km,19,VRC010028,3/8/2009,19,40,0,NA,NA,NA,died,0,3,3,2009-08-03,2009-07-31,7,1,19,19
CA010210036,2,Kidera,12/3/2008,7,Primary school,1-5 km,15,VRC010036,18/03/2008,15,32,0,0,0,NA,died,0.17,112,6,2008-03-18,2008-03-12,7,1,34,15
CA010210036,2,Kidera,12/3/2008,7,Primary school,1-5 km,15,VRC060036,23/04/2008,20,38,0,0,0,250,died,0.17,112,42,2008-04-23,2008-03-12,42,6,34,15
CA010210036,2,Kidera,12/3/2008,7,Primary school,1-5 km,15,VRC160036,2/7/2008,34,26,0,0,0,2300,died,0.17,112,112,2008-07-02,2008-03-12,112,16,34,15
CA010210036,2,Kidera,12/3/2008,7,Primary school,1-5 km,15,VRC110036,28/05/2008,29,30,0,0,0,1250,died,0.17,112,77,2008-05-28,2008-03-12,77,11,34,15
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC310038,19/11/2008,43,27,1,0,0,900,survived,0.15,355,215,2008-11-19,2008-04-18,217,31,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC110038,2/7/2008,25,26,0,0,0,NA,survived,0.15,355,75,2008-07-02,2008-04-18,77,11,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC410038,28/01/2009,NA,29,1,0,0,450,survived,0.15,355,285,2009-01-28,2008-04-18,287,41,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC210038,10/9/2008,36,33,1,0,0,NA,survived,0.15,355,145,2008-09-10,2008-04-18,147,21,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC510038,8/4/2009,72,34,1,0,0,1950,survived,0.15,355,355,2009-04-08,2008-04-18,357,51,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC010038,24/04/2008,20,33,0,0,0,NA,survived,0.15,355,6,2008-04-24,2008-04-18,7,1,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC260038,15/10/2008,38,27,1,0,0,350,survived,0.15,355,180,2008-10-15,2008-04-18,182,26,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC460038,4/3/2009,NA,28,0,0,0,650,survived,0.15,355,320,2009-03-04,2008-04-18,322,46,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC160038,6/8/2008,29,35,1,1,1,100,survived,0.15,355,110,2008-08-06,2008-04-18,112,16,72,20
CA010210038,1,Kidera,18/04/2008,NA,Primary school,<1 km,20,VRC060038,28/05/2008,27,36,0,0,0,NA,survived,0.15,355,40,2008-05-28,2008-04-18,42,6,72,20
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC310041,28/01/2009,NA,31,1,0,0,600,survived,0.13,355,215,2009-01-28,2008-06-27,217,31,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC410041,8/4/2009,NA,30,1,0,0,1350,survived,0.13,355,285,2009-04-08,2008-06-27,287,41,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC010041,3/7/2008,16.5,30,0,0,0,NA,survived,0.13,355,6,2008-07-03,2008-06-27,7,1,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC360041,4/3/2009,NA,26,1,0,0,300,survived,0.13,355,250,2009-03-04,2008-06-27,252,36,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC510041,17/06/2009,63.5,25,1,0,0,1050,survived,0.13,355,355,2009-06-17,2008-06-27,357,51,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC160041,15/10/2008,29,24,1,0,0,700,survived,0.13,355,110,2008-10-15,2008-06-27,112,16,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC210041,19/11/2008,34,25,1,0,0,NA,survived,0.13,355,145,2008-11-19,2008-06-27,147,21,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC060041,6/8/2008,17.5,40,0,1,0,50,survived,0.13,355,40,2008-08-06,2008-06-27,42,6,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC460041,13/05/2009,NA,29,1,0,0,450,survived,0.13,355,320,2009-05-13,2008-06-27,322,46,63.5,16.5
CA010210041,1,Kidera,27/06/2008,NA,Primary school,1-5 km,16.5,VRC110041,10/9/2008,23,33,1,0,0,250,survived,0.13,355,75,2008-09-10,2008-06-27,77,11,63.5,16.5
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC510062,12/11/2008,68,27,0,0,0,50,survived,0.15,360,360,2008-11-12,2007-11-18,357,51,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC410062,3/9/2008,NA,26,1,0,0,350,survived,0.15,360,290,2008-09-03,2007-11-18,287,41,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC010062,23/11/2007,14,24,0,0,0,NA,survived,0.15,360,5,2007-11-23,2007-11-18,7,1,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC060062,9/1/2008,24,32,0,0,0,NA,survived,0.15,360,52,2008-01-09,2007-11-18,42,6,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC160062,19/03/2008,28,32,0,0,1,300,survived,0.15,360,122,2008-03-19,2007-11-18,112,16,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC460062,10/10/2008,NA,27,1,0,0,50,survived,0.15,360,327,2008-10-10,2007-11-18,322,46,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC360062,30/07/2008,NA,28,1,0,0,100,survived,0.15,360,255,2008-07-30,2007-11-18,252,36,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC210062,16/04/2008,35,30,0,0,0,1350,survived,0.15,360,150,2008-04-16,2007-11-18,147,21,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC310062,25/06/2008,44,30,0,0,0,350,survived,0.15,360,220,2008-06-25,2007-11-18,217,31,68,14
CA010310062,2,Kokare,18/11/2007,NA,Primary school,1-5 km,14,VRC260062,21/05/2008,39,29,0,1,0,700,survived,0.15,360,185,2008-05-21,2007-11-18,182,26,68,14
CA010310064,1,Kokare,3/1/2008,7,Primary school,<1 km,16.5,VRC010064,7/1/2008,16.5,31,0,0,0,NA,died,0.08,174,4,2008-01-07,2008-01-03,7,1,30,16.5
CA010310064,1,Kokare,3/1/2008,7,Primary school,<1 km,16.5,VRC210064,21/05/2008,26,27,0,0,0,550,died,0.08,174,139,2008-05-21,2008-01-03,147,21,30,16.5
CA010310064,1,Kokare,3/1/2008,7,Primary school,<1 km,16.5,VRC260064,25/06/2008,30,19,0,0,0,NA,died,0.08,174,174,2008-06-25,2008-01-03,182,26,30,16.5
CA010310064,1,Kokare,3/1/2008,7,Primary school,<1 km,16.5,VRC160064,16/04/2008,25,27,0,0,0,NA,died,0.08,174,104,2008-04-16,2008-01-03,112,16,30,16.5
CA010310064,1,Kokare,3/1/2008,7,Primary school,<1 km,16.5,VRC110064,19/03/2008,23,32,0,0,0,150,died,0.08,174,76,2008-03-19,2008-01-03,77,11,30,16.5
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC510127,15/04/2009,65,26,1,0,0,NA,survived,0.14,356,356,2009-04-15,2008-04-24,357,51,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC210127,17/09/2008,40,25,0,0,0,800,survived,0.14,356,146,2008-09-17,2008-04-24,147,21,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC060127,4/6/2008,25,36,0,0,0,50,survived,0.14,356,41,2008-06-04,2008-04-24,42,6,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC310127,26/11/2008,NA,26,0,0,0,600,survived,0.14,356,216,2008-11-26,2008-04-24,217,31,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC460127,11/3/2009,NA,22,0,0,0,200,survived,0.14,356,321,2009-03-11,2008-04-24,322,46,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC010127,28/04/2008,16,26,0,0,0,NA,survived,0.14,356,4,2008-04-28,2008-04-24,7,1,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC410127,4/2/2009,NA,23,1,0,0,200,survived,0.14,356,286,2009-02-04,2008-04-24,287,41,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC160127,13/08/2008,38,26.5,1,0,0,1500,survived,0.14,356,111,2008-08-13,2008-04-24,112,16,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC260127,22/10/2008,41,23,1,0,1,NA,survived,0.14,356,181,2008-10-22,2008-04-24,182,26,65,16
CA020510127,2,Kamunuoit,24/04/2008,NA,Secondary school,At household,16,VRC110127,9/7/2008,33,30,1,0,0,450,survived,0.14,356,76,2008-07-09,2008-04-24,77,11,65,16
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC010151,9/11/2007,19,37,0,0,0,NA,survived,0.11,362,6,2007-11-09,2007-11-03,7,1,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC260151,8/5/2008,45,32,0,0,0,300,survived,0.11,362,187,2008-05-08,2007-11-03,182,26,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC310151,12/6/2008,46,30,0,0,0,800,survived,0.11,362,222,2008-06-12,2007-11-03,217,31,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC110151,24/01/2008,32,42,0,0,0,NA,survived,0.11,362,82,2008-01-24,2007-11-03,77,11,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC210151,3/4/2008,39,40,0,0,1,50,survived,0.11,362,152,2008-04-03,2007-11-03,147,21,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC410151,21/08/2008,NA,28,1,0,0,500,survived,0.11,362,292,2008-08-21,2007-11-03,287,41,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC510151,30/10/2008,59,33,1,0,0,100,survived,0.11,362,362,2008-10-30,2007-11-03,357,51,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC360151,17/07/2008,NA,28,0,0,0,800,survived,0.11,362,257,2008-07-17,2007-11-03,252,36,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC460151,25/09/2008,NA,28,1,0,0,NA,survived,0.11,362,327,2008-09-25,2007-11-03,322,46,59,19
CA020610151,1,Karisa,3/11/2007,NA,Secondary school,At household,19,VRC060151,20/12/2007,31,53,0,0,0,NA,survived,0.11,362,47,2007-12-20,2007-11-03,42,6,59,19
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC310152,8/5/2008,77,38,1,0,0,50,survived,0.22,357,217,2008-05-08,2007-10-04,217,31,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC460152,21/08/2008,NA,30,1,0,0,100,survived,0.22,357,322,2008-08-21,2007-10-04,322,46,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC360152,12/6/2008,83,42,1,0,0,NA,survived,0.22,357,252,2008-06-12,2007-10-04,252,36,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC010152,11/10/2007,23,35.8,0,0,0,NA,survived,0.22,357,7,2007-10-11,2007-10-04,7,1,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC410152,17/07/2008,NA,36,1,0,0,NA,survived,0.22,357,287,2008-07-17,2007-10-04,287,41,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC260152,3/4/2008,71,40,0,0,0,50,survived,0.22,357,182,2008-04-03,2007-10-04,182,26,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC160152,24/01/2008,59,34,0,0,0,100,survived,0.22,357,112,2008-01-24,2007-10-04,112,16,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC110152,20/12/2007,51,40,0,0,0,NA,survived,0.22,357,77,2007-12-20,2007-10-04,77,11,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC510152,25/09/2008,101,35,1,0,0,NA,survived,0.22,357,357,2008-09-25,2007-10-04,357,51,101,23
CA020610152,1,Karisa,4/10/2007,NA,No formal education,<1 km,23,VRC060152,15/11/2007,38,40,0,0,0,750,survived,0.22,357,42,2007-11-15,2007-10-04,42,6,101,23
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC160223,1/12/2008,54,30,0,1,0,50,survived,0.22,352,107,2008-12-01,2008-08-16,112,16,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC410223,25/05/2009,NA,26,1,0,0,100,survived,0.22,352,282,2009-05-25,2008-08-16,287,41,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC010223,21/08/2008,29,31,0,0,0,NA,survived,0.22,352,5,2008-08-21,2008-08-16,7,1,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC310223,16/03/2009,83,32,1,0,0,50,survived,0.22,352,212,2009-03-16,2008-08-16,217,31,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC360223,20/04/2009,NA,37,1,0,0,50,survived,0.22,352,247,2009-04-20,2008-08-16,252,36,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC260223,9/2/2009,68,32,1,0,0,150,survived,0.22,352,177,2009-02-09,2008-08-16,182,26,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC510223,3/8/2009,105.5,28,1,0,0,50,survived,0.22,352,352,2009-08-03,2008-08-16,357,51,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC060223,22/09/2008,41,32,0,0,0,NA,survived,0.22,352,37,2008-09-22,2008-08-16,42,6,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC460223,29/06/2009,NA,29,1,0,0,450,survived,0.22,352,317,2009-06-29,2008-08-16,322,46,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC210223,5/1/2009,65,28,1,0,0,NA,survived,0.22,352,142,2009-01-05,2008-08-16,147,21,105.5,29
CA030810223,1,Igero,16/08/2008,NA,Primary school,1-5 km,29,VRC110223,27/10/2008,NA,32,1,0,0,150,survived,0.22,352,72,2008-10-27,2008-08-16,77,11,105.5,29
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC460224,3/8/2009,NA,36,1,0,0,NA,survived,0.11,352,317,2009-08-03,2008-09-20,322,46,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC110224,1/12/2008,33,44,0,0,0,NA,survived,0.11,352,72,2008-12-01,2008-09-20,77,11,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC310224,20/04/2009,NA,41,0,0,0,350,survived,0.11,352,212,2009-04-20,2008-09-20,217,31,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC510224,7/9/2009,64,31,0,0,0,750,survived,0.11,352,352,2009-09-07,2008-09-20,357,51,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC410224,29/06/2009,NA,34,1,1,0,200,survived,0.11,352,282,2009-06-29,2008-09-20,287,41,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC260224,16/03/2009,50,35,0,0,1,150,survived,0.11,352,177,2009-03-16,2008-09-20,182,26,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC010224,24/09/2008,24,27,0,0,0,NA,survived,0.11,352,4,2008-09-24,2008-09-20,7,1,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC160224,5/1/2009,40,44,0,0,0,NA,survived,0.11,352,107,2009-01-05,2008-09-20,112,16,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC360224,25/05/2009,NA,35,1,0,0,1550,survived,0.11,352,247,2009-05-25,2008-09-20,252,36,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC210224,9/2/2009,45,38,0,0,0,50,survived,0.11,352,142,2009-02-09,2008-09-20,147,21,64,24
CA030810224,2,Igero,20/09/2008,NA,Primary school,<1 km,24,VRC060224,27/10/2008,24,44,0,0,0,NA,survived,0.11,352,37,2008-10-27,2008-09-20,42,6,64,24
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC060228,9/2/2009,28,40,0,0,0,NA,survived,0.14,353,41,2009-02-09,2008-12-30,42,6,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC310228,3/8/2009,47.5,26,1,0,0,200,survived,0.14,353,216,2009-08-03,2008-12-30,217,31,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC460228,16/11/2009,NA,28,1,0,1,950,survived,0.14,353,321,2009-11-16,2008-12-30,322,46,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC510228,18/12/2009,70,30,0,0,0,350,survived,0.14,353,353,2009-12-18,2008-12-30,357,51,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC160228,20/04/2009,36.5,33,1,0,0,1750,survived,0.14,353,111,2009-04-20,2008-12-30,112,16,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC110228,16/03/2009,34,35,1,0,0,500,survived,0.14,353,76,2009-03-16,2008-12-30,77,11,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC410228,12/10/2009,NA,24,0,0,0,600,survived,0.14,353,286,2009-10-12,2008-12-30,287,41,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC010228,5/1/2009,22,30,0,0,0,NA,survived,0.14,353,6,2009-01-05,2008-12-30,7,1,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC360228,7/9/2009,NA,26,0,0,0,NA,survived,0.14,353,251,2009-09-07,2008-12-30,252,36,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC210228,25/05/2009,42,25,1,0,0,100,survived,0.14,353,146,2009-05-25,2008-12-30,147,21,70,22
CA030810228,1,Igero,30/12/2008,NA,Primary school,<1 km,22,VRC260228,29/06/2009,45,25,1,0,0,50,survived,0.14,353,181,2009-06-29,2008-12-30,182,26,70,22
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC360233,25/01/2010,NA,38,1,0,0,50,survived,0.16,352,247,2010-01-25,2009-05-23,252,36,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC010233,26/05/2009,19,34,0,0,0,NA,survived,0.16,352,3,2009-05-26,2009-05-23,7,1,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC460233,5/4/2010,NA,35,1,0,0,300,survived,0.16,352,317,2010-04-05,2009-05-23,322,46,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC060233,29/06/2009,33,45,0,0,0,650,survived,0.16,352,37,2009-06-29,2009-05-23,42,6,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC160233,7/9/2009,44,40,0,0,0,600,survived,0.16,352,107,2009-09-07,2009-05-23,112,16,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC510233,10/5/2010,77,39,1,0,0,200,survived,0.16,352,352,2010-05-10,2009-05-23,357,51,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC260233,16/11/2009,46,35,1,0,0,NA,survived,0.16,352,177,2009-11-16,2009-05-23,182,26,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC210233,12/10/2009,45,40,1,0,0,800,survived,0.16,352,142,2009-10-12,2009-05-23,147,21,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC110233,3/8/2009,40,45,0,1,0,350,survived,0.16,352,72,2009-08-03,2009-05-23,77,11,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC410233,1/3/2010,NA,40,1,0,0,300,survived,0.16,352,282,2010-03-01,2009-05-23,287,41,77,19
CA030810233,1,Igero,23/05/2009,NA,Secondary school,1-5 km,19,VRC310233,18/12/2009,NA,32,0,0,0,NA,survived,0.16,352,209,2009-12-18,2009-05-23,217,31,77,19
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC310286,18/06/2009,62,38,1,0,0,NA,survived,0.14,355,215,2009-06-18,2008-11-15,217,31,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC460286,1/10/2009,NA,35,1,0,0,NA,survived,0.14,355,320,2009-10-01,2008-11-15,322,46,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC210286,9/4/2009,54,38,1,0,0,150,survived,0.14,355,145,2009-04-09,2008-11-15,147,21,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC360286,23/07/2009,NA,35,0,0,0,NA,survived,0.14,355,250,2009-07-23,2008-11-15,252,36,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC160286,5/3/2009,46,38,0,1,0,100,survived,0.14,355,110,2009-03-05,2008-11-15,112,16,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC510286,5/11/2009,74,39,1,0,0,NA,survived,0.14,355,355,2009-11-05,2008-11-15,357,51,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC010286,20/11/2008,23,38,0,0,0,NA,survived,0.14,355,5,2008-11-20,2008-11-15,7,1,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC410286,27/08/2009,NA,37,0,0,1,NA,survived,0.14,355,285,2009-08-27,2008-11-15,287,41,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC110286,29/01/2009,37,31,1,0,0,NA,survived,0.14,355,75,2009-01-29,2008-11-15,77,11,74,23
CA031010286,2,Bukati,15/11/2008,NA,Primary school,<1 km,23,VRC260286,14/05/2009,60,37,0,0,0,250,survived,0.14,355,180,2009-05-14,2008-11-15,182,26,74,23
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC260333,16/06/2008,43.5,34,0,0,0,100,survived,0.15,358,183,2008-06-16,2007-12-16,182,26,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC060333,28/01/2008,29,47,0,0,0,200,survived,0.15,358,43,2008-01-28,2007-12-16,42,6,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC510333,8/12/2008,72,28,1,0,0,50,survived,0.15,358,358,2008-12-08,2007-12-16,357,51,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC410333,29/09/2008,NA,30,1,0,0,100,survived,0.15,358,288,2008-09-29,2007-12-16,287,41,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC010333,19/12/2007,19.5,28,0,0,0,NA,survived,0.15,358,3,2007-12-19,2007-12-16,7,1,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC210333,12/5/2008,40,36,0,0,1,50,survived,0.15,358,148,2008-05-12,2007-12-16,147,21,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC310333,21/07/2008,46,35.5,1,0,0,150,survived,0.15,358,218,2008-07-21,2007-12-16,217,31,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC160333,7/4/2008,36,46,0,1,0,200,survived,0.15,358,113,2008-04-07,2007-12-16,112,16,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC460333,3/11/2008,NA,30,1,0,0,100,survived,0.15,358,323,2008-11-03,2007-12-16,322,46,72,19.5
CA031210333,1,Bumala A,16/12/2007,NA,Primary school,<1 km,19.5,VRC360333,25/08/2008,NA,30,0,0,0,100,survived,0.15,358,253,2008-08-25,2007-12-16,252,36,72,19.5
