CalfID,CalfSex,sublocation,CADOB,ReasonsLoss,Education,Distance_water,RecruitWeight,VisitID,VisitDate,Weight,ManualPCV,Theileria.spp.,ELISA_mutans,ELISA_parva,Q.Strongyle.eggs,ReasonsLoss1,ADWG,timespent,Age,VisitDate1,CADOB1,VisitTime,VisitWeek,WeightMax,WeightMin
CA031210334,1,Bumala A,24/01/2008,6,Primary school,1-5 km,17.5,VRC260334,21/07/2008,52,29,1,0,0,400,died,0.14,284,179,2008-07-21,2008-01-24,182,26,58,17.5
CA031210334,1,Bumala A,24/01/2008,6,Primary school,1-5 km,17.5,VRC310334,25/08/2008,58,27,0,0,0,500,died,0.14,284,214,2008-08-25,2008-01-24,217,31,58,17.5
CA031210334,1,Bumala A,24/01/2008,6,Primary school,1-5 km,17.5,VRC010334,28/01/2008,17.5,36,0,0,0,NA,died,0.14,284,4,2008-01-28,2008-01-24,7,1,58,17.5
CA031210334,1,Bumala A,24/01/2008,6,Primary school,1-5 km,17.5,VRC210334,16/06/2008,45,32,0,0,1,50,died,0.14,284,144,2008-06-16,2008-01-24,147,21,58,17.5
CA031210334,1,Bumala A,24/01/2008,6,Primary school,1-5 km,17.5,VRC360334,29/09/2008,NA,28,0,0,0,400,died,0.14,284,249,2008-09-29,2008-01-24,252,36,58,17.5
CA031210334,1,Bumala A,24/01/2008,6,Primary school,1-5 km,17.5,VRC110334,7/4/2008,34,36,0,1,0,250,died,0.14,284,74,2008-04-07,2008-01-24,77,11,58,17.5
CA031210334,1,Bumala A,24/01/2008,6,Primary school,1-5 km,17.5,VRC410334,3/11/2008,NA,NA,0,0,0,NA,died,0.14,284,284,2008-11-03,2008-01-24,287,41,58,17.5
CA031210334,1,Bumala A,24/01/2008,6,Primary school,1-5 km,17.5,VRC160334,12/5/2008,40,33,1,0,0,100,died,0.14,284,109,2008-05-12,2008-01-24,112,16,58,17.5
CA031310367,1,Yiro West,4/6/2008,7,Primary school,1-5 km,20,VRC010367,10/6/2008,20,31,0,0,0,NA,died,0.05,111,6,2008-06-10,2008-06-04,7,1,25,20
CA031310367,1,Yiro West,4/6/2008,7,Primary school,1-5 km,20,VRC110367,19/08/2008,23,18,1,0,0,3550,died,0.05,111,76,2008-08-19,2008-06-04,77,11,25,20
CA031310367,1,Yiro West,4/6/2008,7,Primary school,1-5 km,20,VRC160367,23/09/2008,24,13,1,0,0,1700,died,0.05,111,111,2008-09-23,2008-06-04,112,16,25,20
CA031310367,1,Yiro West,4/6/2008,7,Primary school,1-5 km,20,VRC060367,15/07/2008,25,35,1,0,0,200,died,0.05,111,41,2008-07-15,2008-06-04,42,6,25,20
CA031310368,1,Yiro West,13/06/2008,18,Secondary school,At household,20,VRC010368,17/06/2008,20,26,0,0,0,NA,died,0.06,102,4,2008-06-17,2008-06-13,7,1,26,20
CA031310368,1,Yiro West,13/06/2008,18,Secondary school,At household,20,VRC060368,15/07/2008,21.5,26,0,0,0,100,died,0.06,102,32,2008-07-15,2008-06-13,42,6,26,20
CA031310368,1,Yiro West,13/06/2008,18,Secondary school,At household,20,VRC160368,23/09/2008,26,21,0,0,0,550,died,0.06,102,102,2008-09-23,2008-06-13,112,16,26,20
CA031310368,1,Yiro West,13/06/2008,18,Secondary school,At household,20,VRC110368,19/08/2008,24,12,1,0,0,150,died,0.06,102,67,2008-08-19,2008-06-13,77,11,26,20
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC160375,10/2/2009,26,27,0,0,0,NA,died,0.08,320,110,2009-02-10,2008-10-23,112,16,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC410375,4/8/2009,NA,27,1,0,0,NA,died,0.08,320,285,2009-08-04,2008-10-23,287,41,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC310375,26/05/2009,39,25,1,0,0,6050,died,0.08,320,215,2009-05-26,2008-10-23,217,31,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC010375,29/10/2008,19,28,0,0,0,NA,died,0.08,320,6,2008-10-29,2008-10-23,7,1,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC460375,8/9/2009,NA,21,0,0,0,1500,died,0.08,320,320,2009-09-08,2008-10-23,322,46,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC210375,17/03/2009,35,26,1,0,0,NA,died,0.08,320,145,2009-03-17,2008-10-23,147,21,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC260375,21/04/2009,45,29,1,0,0,2600,died,0.08,320,180,2009-04-21,2008-10-23,182,26,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC110375,6/1/2009,22,32,1,0,0,150,died,0.08,320,75,2009-01-06,2008-10-23,77,11,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC060375,2/12/2008,19,43,1,0,0,NA,died,0.08,320,40,2008-12-02,2008-10-23,42,6,45,19
CA031310375,1,Yiro West,23/10/2008,7,Secondary school,<1 km,19,VRC360375,30/06/2009,NA,22,1,0,0,1400,died,0.08,320,250,2009-06-30,2008-10-23,252,36,45,19
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC210443,14/12/2009,63,31,0,0,0,100,survived,0.22,352,142,2009-12-14,2009-07-25,147,21,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC060443,31/08/2009,32,41,0,0,0,NA,survived,0.22,352,37,2009-08-31,2009-07-25,42,6,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC460443,7/6/2010,NA,32,0,0,0,NA,survived,0.22,352,317,2010-06-07,2009-07-25,322,46,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC110443,5/10/2009,42,34,1,0,0,NA,survived,0.22,352,72,2009-10-05,2009-07-25,77,11,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC260443,18/01/2010,71,32,1,1,0,NA,survived,0.22,352,177,2010-01-18,2009-07-25,182,26,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC310443,22/02/2010,NA,37,1,0,0,50,survived,0.22,352,212,2010-02-22,2009-07-25,217,31,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC510443,12/7/2010,96.5,34,1,0,0,NA,survived,0.22,352,352,2010-07-12,2009-07-25,357,51,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC360443,29/03/2010,NA,34,0,0,1,200,survived,0.22,352,247,2010-03-29,2009-07-25,252,36,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC010443,28/07/2009,19.5,31,0,0,0,NA,survived,0.22,352,3,2009-07-28,2009-07-25,7,1,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC160443,9/11/2009,49,32,0,0,0,100,survived,0.22,352,107,2009-11-09,2009-07-25,112,16,96.5,19.5
CA041510443,2,Namboboto,25/07/2009,NA,Secondary school,<1 km,19.5,VRC410443,3/5/2010,NA,37,0,0,0,100,survived,0.22,352,282,2010-05-03,2009-07-25,287,41,96.5,19.5
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC110469,28/04/2009,28,27,0,1,0,800,survived,0.07,347,67,2009-04-28,2009-02-20,77,11,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC060469,24/03/2009,25,28,1,0,0,NA,survived,0.07,347,32,2009-03-24,2009-02-20,42,6,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC310469,15/09/2009,35,21,1,0,0,1700,survived,0.07,347,207,2009-09-15,2009-02-20,217,31,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC160469,2/6/2009,31,25,1,0,0,1200,survived,0.07,347,102,2009-06-02,2009-02-20,112,16,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC010469,24/02/2009,16,27,0,0,0,NA,survived,0.07,347,4,2009-02-24,2009-02-20,7,1,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC360469,20/10/2009,NA,18,1,0,0,3950,survived,0.07,347,242,2009-10-20,2009-02-20,252,36,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC510469,2/2/2010,40,15,0,0,0,2400,survived,0.07,347,347,2010-02-02,2009-02-20,357,51,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC410469,24/11/2009,NA,20,1,0,0,1300,survived,0.07,347,277,2009-11-24,2009-02-20,287,41,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC260469,11/8/2009,35,22,1,0,1,4150,survived,0.07,347,172,2009-08-11,2009-02-20,182,26,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC460469,22/12/2009,NA,18,1,0,0,4200,survived,0.07,347,305,2009-12-22,2009-02-20,322,46,40,16
CA041610469,1,Ojwando B,20/02/2009,NA,Primary school,<1 km,16,VRC210469,7/7/2009,21,26,1,0,0,3100,survived,0.07,347,137,2009-07-07,2009-02-20,147,21,40,16
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC260476,9/3/2010,46,31,1,0,1,450,survived,0.12,361,186,2010-03-09,2009-09-04,182,26,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC310476,13/04/2010,51,17,1,0,0,1150,survived,0.12,361,221,2010-04-13,2009-09-04,217,31,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC360476,18/05/2010,NA,20,1,0,0,950,survived,0.12,361,256,2010-05-18,2009-09-04,252,36,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC010476,10/9/2009,17,37,0,0,0,NA,survived,0.12,361,6,2009-09-10,2009-09-04,7,1,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC160476,22/12/2009,34,28,1,0,0,NA,survived,0.12,361,109,2009-12-22,2009-09-04,112,16,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC060476,20/10/2009,25,33,1,0,0,NA,survived,0.12,361,46,2009-10-20,2009-09-04,42,6,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC410476,22/06/2010,NA,24,1,0,0,800,survived,0.12,361,291,2010-06-22,2009-09-04,287,41,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC510476,31/08/2010,59,31,1,0,0,NA,survived,0.12,361,361,2010-08-31,2009-09-04,357,51,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC460476,27/07/2010,NA,25,1,0,0,2400,survived,0.12,361,326,2010-07-27,2009-09-04,322,46,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC110476,24/11/2009,27,27,0,0,0,200,survived,0.12,361,81,2009-11-24,2009-09-04,77,11,59,17
CA041610476,1,Ojwando B,4/9/2009,NA,Primary school,<1 km,17,VRC210476,2/2/2010,43,27,1,0,0,200,survived,0.12,361,151,2010-02-02,2009-09-04,147,21,59,17
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC460516,26/01/2009,NA,32,1,0,1,300,survived,0.15,356,321,2009-01-26,2008-03-11,322,46,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC310516,13/10/2008,52,26,0,0,0,50,survived,0.15,356,216,2008-10-13,2008-03-11,217,31,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC210516,4/8/2008,42,27,1,0,0,350,survived,0.15,356,146,2008-08-04,2008-03-11,147,21,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC260516,8/9/2008,49,26,0,0,0,150,survived,0.15,356,181,2008-09-08,2008-03-11,182,26,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC360516,17/11/2008,NA,26,1,0,0,250,survived,0.15,356,251,2008-11-17,2008-03-11,252,36,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC010516,17/03/2008,21,37,0,0,0,NA,survived,0.15,356,6,2008-03-17,2008-03-11,7,1,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC110516,26/05/2008,35,37,1,1,0,NA,survived,0.15,356,76,2008-05-26,2008-03-11,77,11,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC160516,30/06/2008,41,28,1,0,0,100,survived,0.15,356,111,2008-06-30,2008-03-11,112,16,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC060516,21/04/2008,30,44,0,0,0,NA,survived,0.15,356,41,2008-04-21,2008-03-11,42,6,73.5,21
CA051810516,1,Luanda,11/3/2008,NA,Primary school,<1 km,21,VRC510516,2/3/2009,73.5,27,1,0,0,50,survived,0.15,356,356,2009-03-02,2008-03-11,357,51,73.5,21
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC110529,11/5/2009,25,18,0,0,0,200,survived,0.13,355,75,2009-05-11,2009-02-25,77,11,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC360529,2/11/2009,NA,29,0,0,0,200,survived,0.13,355,250,2009-11-02,2009-02-25,252,36,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC210529,20/07/2009,34,26,0,0,1,NA,survived,0.13,355,145,2009-07-20,2009-02-25,147,21,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC410529,7/12/2009,NA,28,1,1,0,150,survived,0.13,355,285,2009-12-07,2009-02-25,287,41,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC510529,15/02/2010,63,19,0,0,0,NA,survived,0.13,355,355,2010-02-15,2009-02-25,357,51,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC310529,28/09/2009,47,30,1,0,0,NA,survived,0.13,355,215,2009-09-28,2009-02-25,217,31,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC010529,3/3/2009,16.5,25,0,0,0,NA,survived,0.13,355,6,2009-03-03,2009-02-25,7,1,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC460529,11/1/2010,NA,25,1,0,0,150,survived,0.13,355,320,2010-01-11,2009-02-25,322,46,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC060529,6/4/2009,24,26,0,0,0,NA,survived,0.13,355,40,2009-04-06,2009-02-25,42,6,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC160529,15/06/2009,32,29,0,0,0,NA,survived,0.13,355,110,2009-06-15,2009-02-25,112,16,63,16.5
CA051810529,2,Luanda,25/02/2009,NA,Primary school,<1 km,16.5,VRC260529,24/08/2009,39,31,1,0,0,100,survived,0.13,355,180,2009-08-24,2009-02-25,182,26,63,16.5
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC160538,11/1/2010,50,30,1,0,0,1400,survived,0.21,353,108,2010-01-11,2009-09-25,112,16,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC010538,29/09/2009,18,32,0,0,0,NA,survived,0.21,353,4,2009-09-29,2009-09-25,7,1,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC410538,5/7/2010,NA,27,1,0,0,400,survived,0.21,353,283,2010-07-05,2009-09-25,287,41,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC210538,15/02/2010,61.5,28,1,0,0,NA,survived,0.21,353,143,2010-02-15,2009-09-25,147,21,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC510538,13/09/2010,91,24,1,0,0,250,survived,0.21,353,353,2010-09-13,2009-09-25,357,51,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC360538,31/05/2010,NA,29,1,0,0,750,survived,0.21,353,248,2010-05-31,2009-09-25,252,36,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC110538,7/12/2009,39,27,1,0,0,1550,survived,0.21,353,73,2009-12-07,2009-09-25,77,11,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC260538,22/03/2010,74,32,1,0,0,150,survived,0.21,353,178,2010-03-22,2009-09-25,182,26,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC460538,9/8/2010,NA,23,1,0,0,250,survived,0.21,353,318,2010-08-09,2009-09-25,322,46,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC060538,2/11/2009,33,33,1,1,0,NA,survived,0.21,353,38,2009-11-02,2009-09-25,42,6,91,18
CA051810538,1,Luanda,25/09/2009,NA,Secondary school,<1 km,18,VRC310538,26/04/2010,74,33,1,0,1,400,survived,0.21,353,213,2010-04-26,2009-09-25,217,31,91,18
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC410545,19/01/2009,NA,27,1,0,0,200,survived,0.08,357,287,2009-01-19,2008-04-07,287,41,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC360545,15/12/2008,NA,30,1,0,0,200,survived,0.08,357,252,2008-12-15,2008-04-07,252,36,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC310545,10/11/2008,36,27,1,0,0,50,survived,0.08,357,217,2008-11-10,2008-04-07,217,31,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC510545,30/03/2009,47.5,29,1,0,0,200,survived,0.08,357,357,2009-03-30,2008-04-07,357,51,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC060545,19/05/2008,27,42,1,0,0,NA,survived,0.08,357,42,2008-05-19,2008-04-07,42,6,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC010545,14/04/2008,20,36,0,0,0,NA,survived,0.08,357,7,2008-04-14,2008-04-07,7,1,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC160545,28/07/2008,27,35,1,0,0,600,survived,0.08,357,112,2008-07-28,2008-04-07,112,16,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC460545,23/02/2009,NA,30,1,0,0,NA,survived,0.08,357,322,2009-02-23,2008-04-07,322,46,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC110545,23/06/2008,28,34,0,1,0,NA,survived,0.08,357,77,2008-06-23,2008-04-07,77,11,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC210545,1/9/2008,33,27,1,0,0,NA,survived,0.08,357,147,2008-09-01,2008-04-07,147,21,47.5,20
CA051910545,2,Bujwanga,7/4/2008,NA,Primary school,<1 km,20,VRC260545,6/10/2008,34,32,1,0,1,600,survived,0.08,357,182,2008-10-06,2008-04-07,182,26,47.5,20
CA051910556,1,Bujwanga,13/12/2008,12,Primary school,<1 km,19.5,VRC060556,19/01/2009,NA,47,1,NA,NA,150,died,0,37,37,2009-01-19,2008-12-13,42,6,19.5,19.5
CA051910556,1,Bujwanga,13/12/2008,12,Primary school,<1 km,19.5,VRC010556,16/12/2008,19.5,32,0,NA,NA,NA,died,0,37,3,2008-12-16,2008-12-13,7,1,19.5,19.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC060558,30/03/2009,28,34,1,0,0,150,died,0.07,316,36,2009-03-30,2009-02-22,42,6,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC410558,30/11/2009,NA,25,1,0,0,950,died,0.07,316,281,2009-11-30,2009-02-22,287,41,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC460558,4/1/2010,NA,15,1,0,0,5250,died,0.07,316,316,2010-01-04,2009-02-22,322,46,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC210558,13/07/2009,40,29,0,0,0,3900,died,0.07,316,141,2009-07-13,2009-02-22,147,21,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC360558,26/10/2009,NA,26,1,0,0,NA,died,0.07,316,246,2009-10-26,2009-02-22,252,36,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC160558,8/6/2009,42,33,0,0,0,1550,died,0.07,316,106,2009-06-08,2009-02-22,112,16,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC260558,17/08/2009,43,25,1,0,0,50,died,0.07,316,176,2009-08-17,2009-02-22,182,26,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC110558,4/5/2009,35,37,0,0,1,850,died,0.07,316,71,2009-05-04,2009-02-22,77,11,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC010558,26/02/2009,20.5,34,0,0,0,NA,died,0.07,316,4,2009-02-26,2009-02-22,7,1,43,20.5
CA051910558,1,Bujwanga,22/02/2009,7,Primary school,1-5 km,20.5,VRC310558,21/09/2009,38,24,0,0,0,2250,died,0.07,316,211,2009-09-21,2009-02-22,217,31,43,20.5
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC010566,9/9/2009,17,40,0,0,0,NA,survived,0.11,366,4,2009-09-09,2009-09-05,7,1,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC060566,26/10/2009,21,42,1,0,0,NA,survived,0.11,366,51,2009-10-26,2009-09-05,42,6,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC160566,4/1/2010,31.5,32,0,0,0,100,survived,0.11,366,121,2010-01-04,2009-09-05,112,16,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC510566,6/9/2010,57,25,1,0,0,700,survived,0.11,366,366,2010-09-06,2009-09-05,357,51,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC460566,1/8/2010,NA,25,1,0,0,350,survived,0.11,366,330,2010-08-01,2009-09-05,322,46,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC260566,15/03/2010,43,29,1,0,1,NA,survived,0.11,366,191,2010-03-15,2009-09-05,182,26,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC210566,8/2/2010,40,33,1,0,0,300,survived,0.11,366,156,2010-02-08,2009-09-05,147,21,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC410566,28/06/2010,NA,26,1,0,0,100,survived,0.11,366,296,2010-06-28,2009-09-05,287,41,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC360566,24/05/2010,NA,21,1,0,0,NA,survived,0.11,366,261,2010-05-24,2009-09-05,252,36,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC310566,19/04/2010,46,25,1,0,0,100,survived,0.11,366,226,2010-04-19,2009-09-05,217,31,57,17
CA051910566,2,Bujwanga,5/9/2009,NA,No formal education,<1 km,17,VRC110566,30/11/2009,26,34,0,0,0,NA,survived,0.11,366,86,2009-11-30,2009-09-05,77,11,57,17
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC310596,30/03/2010,45,31,1,0,0,NA,survived,0.15,349,209,2010-03-30,2009-09-02,217,31,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC510596,17/08/2010,73,30,1,0,0,NA,survived,0.15,349,349,2010-08-17,2009-09-02,357,51,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC060596,6/10/2009,25,31,1,0,0,NA,survived,0.15,349,34,2009-10-06,2009-09-02,42,6,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC110596,10/11/2009,29,40,1,0,0,200,survived,0.15,349,69,2009-11-10,2009-09-02,77,11,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC360596,4/5/2010,NA,30,1,0,0,100,survived,0.15,349,244,2010-05-04,2009-09-02,252,36,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC260596,23/02/2010,38,29,1,0,0,NA,survived,0.15,349,174,2010-02-23,2009-09-02,182,26,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC160596,15/12/2009,31,42,1,0,1,700,survived,0.15,349,104,2009-12-15,2009-09-02,112,16,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC210596,19/01/2010,36,33,0,0,0,100,survived,0.15,349,139,2010-01-19,2009-09-02,147,21,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC460596,13/07/2010,NA,35,1,0,0,850,survived,0.15,349,314,2010-07-13,2009-09-02,322,46,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC010596,7/9/2009,20.5,31,0,0,0,NA,survived,0.15,349,5,2009-09-07,2009-09-02,7,1,73,20.5
CA052010596,2,Magombe East,2/9/2009,NA,No formal education,1-5 km,20.5,VRC410596,8/6/2010,NA,29,1,0,0,NA,survived,0.15,349,279,2010-06-08,2009-09-02,287,41,73,20.5
